boss,id,type,origin,expansion,wing
Adina,adina,boss,raid,pof,W7
Aetherblade Hideout,ah,boss,strike,eod
Boneskinner,bs,boss,strike,ibs
Cairn,cairn,boss,raid,hot,W4
Cold War,cw,boss,strike,ibs
Conjured Amalgamate,ca,boss,raid,pof,W6
Cosmic Observatory,co,boss,strike,soto
Decima,decima,boss,raid,janthir,W8
Deimos,deimos,boss,raid,hot,W4
Dhuum,dhuum,boss,raid,pof,W5
Fraenir of Jormag,fraenir,boss,strike,ibs
Gates of Ahdashim,gate,event,raid,pof,W7
Gorseval,gorse,boss,raid,hot,W1
Greer,greer,boss,raid,janthir,W8
Harvest Temple,ht,boss,strike,eod
Kaineng Overlook,ko,boss,strike,eod
Keep Construct,kc,boss,raid,hot,W3
Kela,kela,boss,strike,voe
Matthias Gabrel,matthias,boss,raid,hot,W2
Mursaat Overseer,mo,boss,raid,hot,W4
Old Lion's Court,olc,boss,strike,core
Prison Camp,trio,event,raid,hot,W2
Qadim,q1,boss,raid,pof,W6
Qadim the Peerless,q2,boss,raid,pof,W7
River of Souls,river,event,raid,pof,W5
Sabetha,sab,boss,raid,hot,W1
Sabir,sabir,boss,raid,pof,W7
Samarog,sama,boss,raid,hot,W1
Shiverpeaks Pass,shiverpeaks,boss,strike,ibs
Siege the Stronghold,escort,event,raid,hot,W3
Slothasor,sloth,boss,raid,hot,W2
Soulless Horror,sh,boss,raid,pof,W5
Statues of Grenth,statues,event,raid,pof,W5
Temple of Febe,tof,boss,strike,soto
Twin Largos,tl,boss,raid,pof,W6
Twisted Castle,tc,event,raid,hot,W3
Ura,ura,boss,raid,janthir,W8
Vale Guardian,vg,boss,raid,hot,W1
Voice of the Fallen and ClaW of the Fallen,bears,boss,strike,ibs
Whisper of Jormag,woj,boss,strike,ibs
Xera,xera,boss,raid,hot,W3
Xunlai Jade Junkyard,xjj,boss,strike,eod